num,x_axis_m,y_axis_m,demand_per_t,early_time_hour,late_time_hour,service_time_hour
0,11.33,2,0,0,0,0
1,15.21,17.42,1000,1,1.17,0.25
2,14.35,13.03,1300,0.67,2,0.17
3,15.19,16.02,2000,0.75,1,0.17
4,5.07,15.69,2100,0.5,0.83,0.13
5,10.12,17.26,1700,0.5,0.83,0.25
6,9.17,17.34,1200,0.5,1,0.17
7,10.03,19.32,1500,0.67,1,0.13
8,12.2,21.27,2000,1.17,1.67,0.13
9,9.97,13.41,1400,0.5,1,0.17
10,18.72,9.52,900,0.5,0.83,0.25
11,19.89,17.07,800,0.67,1.17,0.25
12,20.48,10.99,1300,1.17,1.5,0.17
13,2,19.78,1900,0.5,1,0.13
14,4.01,7.82,2200,1,1.5,0.17
15,20.08,9.52,1300,0.5,0.83,0.13
16,17.4,11.89,700,0.5,1.17,0.17
17,5.5,6.76,1600,0.5,1.5,0.25
18,20.46,16.26,1800,0.67,1,0.17
19,20.83,8.91,2200,1.17,1.5,0.17
20,21.94,5.39,1100,0.5,0.83,0.17
